Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
A_10kB,download,10240,1.0347082614898682,9896.509365118536,10493
A_10kB,download,10240,1.037712574005127,9867.857686717602,10493
A_10kB,download,10240,1.039339303970337,9852.41293279548,10493
A_10kB,download,10240,1.0447793006896973,9801.113013284432,10493
A_10kB,download,10240,1.047778606414795,9773.05695812822,10493
A_10kB,download,10240,1.050813913345337,9744.82719533116,10493
A_10kB,download,10240,1.054999589920044,9706.164910240455,10493
A_10kB,download,10240,1.0734269618988037,9539.540521589177,10493
A_10kB,download,10240,1.0804238319396973,9477.76205715123,10493
A_10kB,download,10240,1.1055095195770264,9262.697261908588,10493
A_10kB,download,10240,1.1135094165802002,9196.150340110273,10493
A_10kB,download,10240,1.1310079097747803,9053.871251916453,10493
A_10kB,download,10240,1.1354479789733887,9018.46688675113,10493
A_10kB,download,10240,1.1427669525146484,8960.707148090843,10493
A_10kB,download,10240,1.1531128883361816,8880.310075083129,10493
A_10kB,download,10240,1.16336989402771,8802.01563799114,10493
A_10kB,download,10240,1.1668548583984375,8775.727269160858,10493
A_10kB,download,10240,1.1718530654907227,8738.29689195029,10493
A_10kB,download,10240,1.0812861919403076,9470.203241590363,10493
A_10kB,download,10240,1.0952873229980469,9349.145000574666,10493
A_10kB,download,10240,1.106374979019165,9255.451536944618,10493
A_10kB,download,10240,1.1155223846435547,9179.555821528413,10493
A_10kB,download,10240,1.12087082862854,9135.753860709641,10493
A_10kB,download,10240,1.125870704650879,9095.182917274076,10493
A_10kB,download,10240,1.1298706531524658,9062.984308362424,10493
A_10kB,download,10240,1.1336257457733154,9032.963513910554,10493
A_10kB,download,10240,1.2170772552490234,8413.599018334146,10493
A_10kB,download,10240,1.1376371383666992,9001.112617245886,10493
A_10kB,download,10240,1.143216848373413,8957.180796075245,10493
A_10kB,download,10240,1.1459898948669434,8935.506365166448,10493
A_10kB,download,10240,1.1534991264343262,8877.336588588227,10493
A_10kB,download,10240,1.1554934978485107,8862.014385253166,10493
A_10kB,download,10240,1.158231496810913,8841.065044591625,10493
A_10kB,download,10240,1.1657166481018066,8784.2959236057,10493
A_10kB,download,10240,1.1717183589935303,8739.301489477251,10493
A_10kB,download,10240,1.173717975616455,8724.412689191193,10493
A_10kB,download,10240,1.175717830657959,8709.572767361586,10493
A_10kB,download,10240,1.1788609027862549,8686.35135476765,10493
A_10kB,download,10240,1.1811602115631104,8669.442044994646,10493
A_10kB,download,10240,1.1835074424743652,8652.248082691545,10493
A_10kB,download,10240,1.188509464263916,8615.833788367834,10493
A_10kB,download,10240,1.1941537857055664,8575.109941932387,10493
A_10kB,download,10240,1.2005751132965088,8529.245597872896,10493
A_10kB,download,10240,1.2045764923095703,8500.91303074207,10493
A_10kB,download,10240,1.2069363594055176,8484.291586876845,10493
A_10kB,download,10240,1.207963228225708,8477.07923612941,10493
A_10kB,download,10240,1.2109606266021729,8456.096569161256,10493
A_10kB,download,10240,1.2899065017700195,7938.559876974489,10493
A_10kB,download,10240,1.2960119247436523,7901.161867801057,10493
A_10kB,download,10240,1.3030760288238525,7858.328887565029,10493
A_10kB,download,10240,1.3050928115844727,7846.185274415798,10493
A_10kB,download,10240,1.3065345287322998,7837.527271426677,10493
A_10kB,download,10240,1.309535026550293,7819.569383321669,10493
A_10kB,download,10240,1.3116016387939453,7807.248555602575,10493
A_10kB,download,10240,1.3159151077270508,7781.656992818717,10493
A_10kB,download,10240,1.3218474388122559,7746.733623965817,10493
A_10kB,download,10240,1.3238461017608643,7735.03807306578,10493
A_10kB,download,10240,1.3258485794067383,7723.355561901323,10493
A_10kB,download,10240,1.337845802307129,7654.095847474361,10493
A_10kB,download,10240,1.341125726699829,7635.376606485693,10493
A_10kB,download,10240,1.3451273441314697,7612.662135429138,10493
A_10kB,download,10240,1.3476345539093018,7598.499140805772,10493
A_10kB,download,10240,1.3486475944519043,7592.791506191487,10493
A_10kB,download,10240,1.3119161128997803,7805.377111625012,10493
A_10kB,download,10240,1.3178436756134033,7770.269106640202,10493
A_10kB,download,10240,1.3672668933868408,7489.393657908747,10493
A_10kB,download,10240,1.3705601692199707,7471.397629939815,10493
A_10kB,download,10240,1.3745627403259277,7449.641765767604,10493
A_10kB,download,10240,1.3775615692138672,7433.424558906401,10493
A_10kB,download,10240,1.3785605430603027,7428.037928075291,10493
A_10kB,download,10240,1.3805603981018066,7417.277805505234,10493
A_10kB,download,10240,1.384563684463501,7395.831708505237,10493
A_10kB,download,10240,1.3865618705749512,7385.1735124909255,10493
