Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
A_100kB,download,102400,0.5874814987182617,174303.3614222938,102655
A_100kB,download,102400,0.5904808044433594,173417.99975450768,102655
A_100kB,download,102400,0.5924825668334961,172832.08946935518,102655
A_100kB,download,102400,0.5934796333312988,172541.72552680864,102655
A_100kB,download,102400,0.5971229076385498,171488.98273717667,102655
A_100kB,download,102400,0.597142219543457,171483.43668998912,102655
A_100kB,download,102400,0.5981423854827881,171196.69577896287,102655
A_100kB,download,102400,0.6001429557800293,170626.0133752744,102655
A_100kB,download,102400,0.5721073150634766,178987.39852441582,102655
A_100kB,download,102400,0.6012709140777588,170305.9263344929,102655
A_100kB,download,102400,0.6012709140777588,170305.9263344929,102655
A_100kB,download,102400,0.6012363433837891,170315.71881315013,102655
A_100kB,download,102400,0.60227370262146,170022.36616723123,102655
A_100kB,download,102400,0.6043760776519775,169430.9285003927,102655
A_100kB,download,102400,0.6043760776519775,169430.9285003927,102655
A_100kB,download,102400,0.6056268215179443,169081.01880848742,102655
A_100kB,download,102400,0.6114211082458496,167478.67978222537,102655
A_100kB,download,102400,0.5956821441650391,171903.75941775614,102655
A_100kB,download,102400,0.6151154041290283,166472.82658283142,102655
A_100kB,download,102400,0.595391035079956,171987.80963547516,102655
A_100kB,download,102400,0.614825963973999,166551.19659899478,102655
A_100kB,download,102400,0.5966815948486328,171615.81802431328,102655
A_100kB,download,102400,0.5966815948486328,171615.81802431328,102655
A_100kB,download,102400,0.598130464553833,171200.10778314702,102655
A_100kB,download,102400,0.5578360557556152,183566.4778987697,102655
A_100kB,download,102400,0.5991308689117432,170914.24480597803,102655
A_100kB,download,102400,0.5991110801696777,170919.89013289273,102655
A_100kB,download,102400,0.5757038593292236,177869.22623605558,102655
A_100kB,download,102400,0.5767052173614502,177560.38426096077,102655
A_100kB,download,102400,0.5777065753936768,177252.6129380123,102655
A_100kB,download,102400,0.5776968002319336,177255.612215419,102655
A_100kB,download,102400,0.593390941619873,172567.51463118487,102655
A_100kB,download,102400,0.5953924655914307,171987.39641134252,102655
A_100kB,download,102400,0.5963923931121826,171699.0377185082,102655
A_100kB,download,102400,0.5973937511444092,171411.233886922,102655
A_100kB,download,102400,0.5983932018280029,171124.93873122742,102655
A_100kB,download,102400,0.5993931293487549,170839.46242636844,102655
A_100kB,download,102400,0.6003940105438232,170554.66610542702,102655
A_100kB,download,102400,0.598388671875,171126.23419012647,102655
A_100kB,download,102400,0.5993883609771729,170840.82152189105,102655
A_100kB,download,102400,0.5318000316619873,192553.58011164158,102655
A_100kB,download,102400,0.6098403930664062,167912.78695907822,102655
A_100kB,download,102400,0.6098403930664062,167912.78695907822,102655
A_100kB,download,102400,0.5992410182952881,170882.82823379812,102655
A_100kB,download,102400,0.6002399921417236,170598.42952920432,102655
A_100kB,download,102400,0.6002399921417236,170598.42952920432,102655
A_100kB,download,102400,0.6012415885925293,170314.23298530013,102655
A_100kB,download,102400,0.6022439002990723,170030.77980391085,102655
A_100kB,download,102400,0.602421760559082,169980.5795610154,102655
A_100kB,download,102400,0.602421760559082,169980.5795610154,102655
A_100kB,download,102400,0.6034305095672607,169696.42465283087,102655
A_100kB,download,102400,0.6054239273071289,169137.68250862826,102655
A_100kB,download,102400,0.606487512588501,168841.06906497502,102655
A_100kB,download,102400,0.608623743057251,168248.44769548796,102655
A_100kB,download,102400,0.6086206436157227,168249.30451201455,102655
A_100kB,download,102400,0.6034245491027832,169698.1008682129,102655
A_100kB,download,102400,0.5270447731018066,194290.89372682176,102655
A_100kB,download,102400,0.6086206436157227,168249.30451201455,102655
A_100kB,download,102400,0.6097157001495361,167947.12679185698,102655
A_100kB,download,102400,0.6087157726287842,168223.01081139725,102655
A_100kB,download,102400,0.6097595691680908,167935.04387263115,102655
A_100kB,download,102400,0.6097595691680908,167935.04387263115,102655
A_100kB,download,102400,0.6122641563415527,167248.07248536032,102655
A_100kB,download,102400,0.6112656593322754,167521.27072189542,102655
A_100kB,download,102400,0.6122665405273438,167247.421215935,102655
A_100kB,download,102400,0.6132676601409912,166974.40066619212,102655
A_100kB,download,102400,0.6132676601409912,166974.40066619212,102655
A_100kB,download,102400,0.614267110824585,166702.72296125288,102655
A_100kB,download,102400,0.6142659187316895,166703.04647770664,102655
