Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
B_10kB,upload,10240,1.88401460647583,5435.202022745766,10683
B_10kB,upload,10240,1.2945375442504883,7910.160694434519,10683
B_10kB,upload,10240,1.3670485019683838,7490.590118240607,10683
B_10kB,upload,10240,1.3498523235321045,7586.01501918773,10683
B_10kB,upload,10240,1.2052595615386963,8496.095220291876,10683
B_10kB,upload,10240,1.7816402912139893,5747.512587416049,10683
B_10kB,upload,10240,1.7059097290039062,6002.662289744496,10683
B_10kB,upload,10240,1.5428011417388916,6637.277950454777,10683
B_10kB,upload,10240,1.5656843185424805,6540.271163686798,10683
B_10kB,upload,10240,1.542788028717041,6637.334364407421,10683
B_10kB,upload,10240,1.348839521408081,7591.711124619374,10683
B_10kB,upload,10240,1.5510592460632324,6601.939949096273,10683
B_10kB,upload,10240,1.3390488624572754,7647.219072505448,10683
B_10kB,upload,10240,1.3660356998443604,7496.143769278283,10683
B_10kB,upload,10240,1.2724957466125488,8047.178175062214,10683
B_10kB,upload,10240,1.5005569458007812,6824.132885230399,10683
B_10kB,upload,10240,1.2870545387268066,7956.150801604505,10683
B_10kB,upload,10240,1.2011430263519287,8525.212880851153,10683
B_10kB,upload,10240,1.2811565399169922,7992.778150797609,10683
B_10kB,upload,10240,1.2021429538726807,8518.121715068939,10683
B_10kB,upload,10240,1.2432835102081299,8236.254977986307,10683
B_10kB,upload,10240,1.234910011291504,8292.102182644643,10683
B_10kB,upload,10240,1.2261841297149658,8351.111184566018,10683
B_10kB,upload,10240,1.2281837463378906,8337.514667925618,10683
B_10kB,upload,10240,1.2322838306427002,8309.773889234031,10683
B_10kB,upload,10240,1.2504477500915527,8189.066675716973,10683
B_10kB,upload,10240,1.3336436748504639,7678.212848831732,10683
B_10kB,upload,10240,1.577624797821045,6490.770184484357,10683
B_10kB,upload,10240,1.322941780090332,7740.325503440371,10683
B_10kB,upload,10240,1.3249554634094238,7728.561663235123,10683
B_10kB,upload,10240,1.322941780090332,7740.325503440371,10683
B_10kB,upload,10240,1.3650071620941162,7501.792140262748,10683
B_10kB,upload,10240,1.3306257724761963,7695.627284404778,10683
B_10kB,upload,10240,1.3640072345733643,7507.291560079503,10683
B_10kB,upload,10240,1.2352774143218994,8289.63589982029,10683
B_10kB,upload,10240,1.8722586631774902,5469.329746682148,10683
B_10kB,upload,10240,1.320237398147583,7756.180831089682,10683
B_10kB,upload,10240,1.5880177021026611,6448.290838597976,10683
B_10kB,upload,10240,1.4942541122436523,6852.917396107705,10683
B_10kB,upload,10240,1.824970006942749,5611.051119220524,10683
B_10kB,upload,10240,1.5487561225891113,6611.757558628032,10683
B_10kB,upload,10240,1.5932259559631348,6427.211383089556,10683
B_10kB,upload,10240,1.3357462882995605,7666.126486516975,10683
B_10kB,upload,10240,1.3367457389831543,7660.394719334912,10683
B_10kB,upload,10240,1.3227510452270508,7741.441624219091,10683
B_10kB,upload,10240,1.5380735397338867,6657.679061153147,10683
B_10kB,upload,10240,1.5134294033050537,6766.090296407423,10683
B_10kB,upload,10240,1.8956410884857178,5401.866451512691,10683
B_10kB,upload,10240,1.6756353378295898,6111.114852270677,10683
B_10kB,upload,10240,1.8188858032226562,5629.82017994589,10683
B_10kB,upload,10240,1.8156991004943848,5639.700981958859,10683
B_10kB,upload,10240,1.6562819480895996,6182.522252211402,10683
B_10kB,upload,10240,1.636720895767212,6256.411845466179,10683
B_10kB,upload,10240,1.5769248008728027,6493.651437489171,10683
B_10kB,upload,10240,1.8687565326690674,5479.5795070076,10683
B_10kB,upload,10240,1.6103980541229248,6358.676337060676,10683
B_10kB,upload,10240,1.5709261894226074,6518.447568668839,10683
B_10kB,upload,10240,1.7631499767303467,5807.787275697017,10683
B_10kB,upload,10240,1.5835154056549072,6466.624804174205,10683
B_10kB,upload,10240,1.5419049263000488,6641.135795948118,10683
B_10kB,upload,10240,1.8193929195404053,5628.250989668969,10683
B_10kB,upload,10240,1.761112928390503,5814.50504105857,10683
B_10kB,upload,10240,1.8657207489013672,5488.4955350525215,10683
B_10kB,upload,10240,1.9548203945159912,5238.332907067607,10683
B_10kB,upload,10240,1.501204013824463,6821.191460787935,10683
B_10kB,upload,10240,1.3515775203704834,7576.331986635213,10683
B_10kB,upload,10240,1.3525702953338623,7570.771024120713,10683
B_10kB,upload,10240,1.5758845806121826,6497.937809647249,10683
B_10kB,upload,10240,2.092818021774292,4892.9242263111455,10683
B_10kB,upload,10240,1.963818073272705,5214.332294505788,10683
B_10kB,upload,10240,1.6758723258972168,6110.250668718323,10683
B_10kB,upload,10240,1.939558744430542,5279.551356412503,10683
B_10kB,upload,10240,1.51029634475708,6780.126321266458,10683
B_10kB,upload,10240,1.7697851657867432,5786.013013307123,10683
B_10kB,upload,10240,1.862478494644165,5498.050060415006,10683
B_10kB,upload,10240,1.8211896419525146,5622.698352831394,10683
B_10kB,upload,10240,1.8932645320892334,5408.647247355378,10683
B_10kB,upload,10240,1.5210847854614258,6732.037620699535,10683
B_10kB,upload,10240,1.6702632904052734,6130.769956343447,10683
B_10kB,upload,10240,1.4964725971221924,6842.758109765686,10683
B_10kB,upload,10240,1.5009610652923584,6822.295552353615,10683
B_10kB,upload,10240,1.6314396858215332,6276.664769769599,10683
B_10kB,upload,10240,1.8052008152008057,5672.499100251586,10683
B_10kB,upload,10240,1.6746294498443604,6114.785572982551,10683
B_10kB,upload,10240,1.5060575008392334,6799.2091897513055,10683
B_10kB,upload,10240,1.8151061534881592,5641.543322588268,10683
B_10kB,upload,10240,1.5136024951934814,6765.31654282919,10683
B_10kB,upload,10240,2.0244643688201904,5058.128044983882,10683
B_10kB,upload,10240,1.8171863555908203,5635.085234101198,10683
B_10kB,upload,10240,1.7312791347503662,5914.701907082424,10683
B_10kB,upload,10240,1.8952653408050537,5402.937403820378,10683
B_10kB,upload,10240,1.731933355331421,5912.467687326505,10683
B_10kB,upload,10240,1.5263473987579346,6708.826580588929,10683
B_10kB,upload,10240,1.6746859550476074,6114.579255373824,10683
B_10kB,upload,10240,1.6077651977539062,6369.089226651735,10683
B_10kB,upload,10240,1.5132484436035156,6766.899409865159,10683
B_10kB,upload,10240,1.634375810623169,6265.388861877247,10683
B_10kB,upload,10240,2.2253923416137695,4601.435804607085,10683
B_10kB,upload,10240,1.6547062397003174,6188.409612726522,10683
B_10kB,upload,10240,1.62479567527771,6302.3309058536115,10683
B_10kB,upload,10240,1.5250601768493652,6714.489143080834,10683
B_10kB,upload,10240,1.6310255527496338,6278.2584753114925,10683
B_10kB,upload,10240,1.5670013427734375,6534.774234383368,10683
B_10kB,upload,10240,1.523041009902954,6723.3908564632,10683
B_10kB,upload,10240,1.8045868873596191,5674.4289076502455,10683
B_10kB,upload,10240,2.548151731491089,4018.5989999927956,10683
B_10kB,upload,10240,1.6494190692901611,6208.246400599003,10683
B_10kB,upload,10240,1.6733989715576172,6119.281877213359,10683
B_10kB,upload,10240,2.432063341140747,4210.416656005752,10683
B_10kB,upload,10240,2.51606822013855,4069.8419534253026,10683
B_10kB,upload,10240,1.732151985168457,5911.721423801116,10683
B_10kB,upload,10240,2.4671742916107178,4150.497204360346,10683
B_10kB,upload,10240,1.5759379863739014,6497.717605983574,10683
B_10kB,upload,10240,1.673710584640503,6118.142583294622,10683
B_10kB,upload,10240,2.5160226821899414,4069.915614229329,10683
B_10kB,upload,10240,1.5679879188537598,6530.662562429504,10683
B_10kB,upload,10240,2.503835439682007,4089.7256415942834,10683
B_10kB,upload,10240,2.34861421585083,4360.0178909290835,10683
B_10kB,upload,10240,1.5973658561706543,6410.5539507074645,10683
B_10kB,upload,10240,1.8063647747039795,5668.843936396011,10683
B_10kB,upload,10240,1.5953669548034668,6418.585999395647,10683
B_10kB,upload,10240,2.157930850982666,4745.28643739301,10683
B_10kB,upload,10240,1.7290968894958496,5922.166688406723,10683
B_10kB,upload,10240,1.8148343563079834,5642.3882237009175,10683
B_10kB,upload,10240,1.569366693496704,6524.925017482223,10683
B_10kB,upload,10240,1.6247954368591309,6302.331830642508,10683
B_10kB,upload,10240,2.161191940307617,4738.126128002527,10683
B_10kB,upload,10240,2.340914726257324,4374.3584015005135,10683
B_10kB,upload,10240,1.7256584167480469,5933.966943062221,10683
B_10kB,upload,10240,1.877340316772461,5454.525164411689,10683
B_10kB,upload,10240,1.8753039836883545,5460.448060191251,10683
B_10kB,upload,10240,1.8051068782806396,5672.794294459493,10683
B_10kB,upload,10240,2.3494958877563477,4358.381750469329,10683
B_10kB,upload,10240,1.811506986618042,5652.752142633118,10683
B_10kB,upload,10240,2.6122145652770996,3920.045518509601,10683
B_10kB,upload,10240,1.9106554985046387,5359.417230376835,10683
B_10kB,upload,10240,1.7288272380828857,5923.090390081568,10683
B_10kB,upload,10240,1.9326939582824707,5298.30393276543,10683
B_10kB,upload,10240,2.353623390197754,4350.73854323806,10683
B_10kB,upload,10240,2.355954885482788,4346.4329742042555,10683
B_10kB,upload,10240,1.9336931705474854,5295.566099093558,10683
B_10kB,upload,10240,2.185943603515625,4684.475840790741,10683
B_10kB,upload,10240,1.8089845180511475,5660.634404451256,10683
B_10kB,upload,10240,1.8830630779266357,5437.948478749235,10683
B_10kB,upload,10240,1.7500877380371094,5851.135218789167,10683
B_10kB,upload,10240,1.7341158390045166,5905.0265095775585,10683
B_10kB,upload,10240,1.8441026210784912,5552.836313421275,10683
B_10kB,upload,10240,1.7500877380371094,5851.135218789167,10683
B_10kB,upload,10240,1.7344274520874023,5903.965592608701,10683
B_10kB,upload,10240,1.9322617053985596,5299.489179643933,10683
B_10kB,upload,10240,1.9415326118469238,5274.183877992647,10683
B_10kB,upload,10240,2.4172403812408447,4236.235700622993,10683
B_10kB,upload,10240,2.1629183292388916,4734.344270688829,10683
B_10kB,upload,10240,2.519379138946533,4064.4934466996533,10683
B_10kB,upload,10240,2.457383632659912,4167.033532699189,10683
B_10kB,upload,10240,2.246461868286133,4558.279018469289,10683
B_10kB,upload,10240,1.7958965301513672,5701.887513050054,10683
B_10kB,upload,10240,2.5846948623657227,3961.7829358114327,10683
B_10kB,upload,10240,2.4060118198394775,4256.005691893561,10683
B_10kB,upload,10240,1.809091329574585,5660.300191924515,10683
B_10kB,upload,10240,1.8057887554168701,5670.652211828661,10683
B_10kB,upload,10240,2.537395715713501,4035.6338337713996,10683
B_10kB,upload,10240,1.9326057434082031,5298.5457768233055,10683
B_10kB,upload,10240,1.8971493244171143,5397.571961366914,10683
B_10kB,upload,10240,2.1853275299072266,4685.796458361881,10683
B_10kB,upload,10240,1.809089183807373,5660.306905627007,10683
B_10kB,upload,10240,1.9340808391571045,5294.50465186487,10683
B_10kB,upload,10240,1.9351212978363037,5291.657950046615,10683
B_10kB,upload,10240,2.222494602203369,4607.435262091579,10683
B_10kB,upload,10240,2.0120649337768555,5089.298972463306,10683
B_10kB,upload,10240,1.8804888725280762,5445.392498512173,10683
B_10kB,upload,10240,1.746535062789917,5863.03717466892,10683
B_10kB,upload,10240,1.9312314987182617,5302.316168101122,10683
B_10kB,upload,10240,2.247781991958618,4555.601938548015,10683
B_10kB,upload,10240,1.9423093795776367,5272.074628104165,10683
B_10kB,upload,10240,2.42034649848938,4230.799187798578,10683
B_10kB,upload,10240,1.9371562004089355,5286.09928194656,10683
B_10kB,upload,10240,2.3919246196746826,4281.071366451634,10683
B_10kB,upload,10240,1.9391541481018066,5280.6529125204925,10683
B_10kB,upload,10240,1.9423129558563232,5272.064920910445,10683
B_10kB,upload,10240,2.4926602840423584,4108.060799762792,10683
B_10kB,upload,10240,2.071800708770752,4942.5603324924205,10683
B_10kB,upload,10240,2.2410175800323486,4569.352820450515,10683
B_10kB,upload,10240,2.212085008621216,4629.116855858335,10683
B_10kB,upload,10240,1.7884533405303955,5725.617642875244,10683
B_10kB,upload,10240,2.233137845993042,4585.47600112273,10683
B_10kB,upload,10240,2.2445831298828125,4562.094343342329,10683
B_10kB,upload,10240,2.320474624633789,4412.890316185229,10683
B_10kB,upload,10240,2.0727381706237793,4940.324902164719,10683
B_10kB,upload,10240,2.301884651184082,4448.528728289047,10683
B_10kB,upload,10240,2.1833555698394775,4690.028569534762,10683
B_10kB,upload,10240,2.184356451034546,4687.879578971726,10683
B_10kB,upload,10240,2.2730636596679688,4504.933223689731,10683
B_10kB,upload,10240,2.1596078872680664,4741.601501073299,10683
B_10kB,upload,10240,2.163604736328125,4732.842292339591,10683
B_10kB,upload,10240,2.123518228530884,4822.186060104768,10683
B_10kB,upload,10240,2.1741044521331787,4709.985295302974,10683
B_10kB,upload,10240,2.492530345916748,4108.27495712344,10683
B_10kB,upload,10240,2.235400915145874,4580.83376928911,10683
B_10kB,upload,10240,2.2214276790618896,4609.64815398553,10683
B_10kB,upload,10240,2.0045018196105957,5108.5012245033895,10683
B_10kB,upload,10240,2.3340415954589844,4387.239721829518,10683
B_10kB,upload,10240,2.016362428665161,5078.452094933606,10683
B_10kB,upload,10240,2.165104389190674,4729.564103755644,10683
B_10kB,upload,10240,2.1583499908447266,4744.364928503699,10683
B_10kB,upload,10240,2.115025758743286,4841.5485994290875,10683
B_10kB,upload,10240,2.067481517791748,4952.8858719555665,10683
B_10kB,upload,10240,2.461473226547241,4160.110250056978,10683
B_10kB,upload,10240,2.0724809169769287,4940.93813656765,10683
B_10kB,upload,10240,2.6273884773254395,3897.4061462063837,10683
B_10kB,upload,10240,2.1059296131134033,4862.460709150292,10683
B_10kB,upload,10240,2.072138547897339,4941.754503042683,10683
B_10kB,upload,10240,2.158008098602295,4745.116576083414,10683
B_10kB,upload,10240,2.161378860473633,4737.716365818467,10683
B_10kB,upload,10240,2.1636388301849365,4732.7677138816825,10683
B_10kB,upload,10240,2.7581660747528076,3712.611830641028,10683
B_10kB,upload,10240,2.0701394081115723,4946.526770069634,10683
B_10kB,upload,10240,2.2339282035827637,4583.853672457842,10683
B_10kB,upload,10240,2.019888162612915,5069.5876086295775,10683
B_10kB,upload,10240,2.4745209217071533,4138.17475139208,10683
B_10kB,upload,10240,2.221712350845337,4609.057511924887,10683
B_10kB,upload,10240,2.5692601203918457,3985.5832107954357,10683
B_10kB,upload,10240,2.017645835876465,5075.2217351127665,10683
B_10kB,upload,10240,2.4007277488708496,4265.373283087284,10683
B_10kB,upload,10240,2.014646053314209,5082.778676261574,10683
B_10kB,upload,10240,2.656766653060913,3854.3091423562905,10683
B_10kB,upload,10240,2.20918869972229,4635.185759046856,10683
B_10kB,upload,10240,2.4949262142181396,4104.329796065337,10683
B_10kB,upload,10240,2.002715587615967,5113.057522156553,10683
B_10kB,upload,10240,2.156693696975708,4748.008497618073,10683
B_10kB,upload,10240,2.0068459510803223,5102.534150410309,10683
B_10kB,upload,10240,2.563189744949341,3995.0222257940504,10683
B_10kB,upload,10240,2.616976737976074,3912.912121610773,10683
B_10kB,upload,10240,2.545652151107788,4022.544869511678,10683
B_10kB,upload,10240,2.33142352104187,4392.166377142808,10683
B_10kB,upload,10240,2.770754337310791,3695.744462837737,10683
B_10kB,upload,10240,2.538276195526123,4034.233949027559,10683
B_10kB,upload,10240,2.0047478675842285,5107.874244724579,10683
B_10kB,upload,10240,2.5298330783843994,4047.6978846918482,10683
B_10kB,upload,10240,2.5323290824890137,4043.7082489828513,10683
B_10kB,upload,10240,2.7797605991363525,3683.7704668457704,10683
B_10kB,upload,10240,2.006650924682617,5103.030065689983,10683
B_10kB,upload,10240,2.639450788497925,3879.594969007717,10683
B_10kB,upload,10240,2.564988136291504,3992.2211939760223,10683
B_10kB,upload,10240,2.5589842796325684,4001.5876930163517,10683
B_10kB,upload,10240,2.5445451736450195,4024.2948351085342,10683
B_10kB,upload,10240,2.694584608078003,3800.2146858932747,10683
B_10kB,upload,10240,2.718677520751953,3766.537193851421,10683
B_10kB,upload,10240,2.705068349838257,3785.4866035500645,10683
B_10kB,upload,10240,2.599226951599121,3939.6328949651934,10683
B_10kB,upload,10240,2.5238380432128906,4057.312642361274,10683
B_10kB,upload,10240,2.5331528186798096,4042.3933070633807,10683
B_10kB,upload,10240,2.467242479324341,4150.3824961721,10683
B_10kB,upload,10240,2.2144336700439453,4624.207145385749,10683
B_10kB,upload,10240,2.532029867172241,4044.186102526501,10683
B_10kB,upload,10240,2.530712604522705,4046.291144122734,10683
B_10kB,upload,10240,2.8123984336853027,3641.0203751186627,10683
B_10kB,upload,10240,2.3619697093963623,4335.364657414252,10683
B_10kB,upload,10240,2.6905744075775146,3805.878763717107,10683
B_10kB,upload,10240,2.5282137393951416,4050.290464147961,10683
B_10kB,upload,10240,2.366971254348755,4326.203785190209,10683
B_10kB,upload,10240,2.637441396713257,3882.550722363328,10683
B_10kB,upload,10240,2.5341570377349854,4040.7914140760795,10683
B_10kB,upload,10240,2.238767147064209,4573.945983363276,10683
B_10kB,upload,10240,2.714660882949829,3772.1101977470275,10683
B_10kB,upload,10240,2.468229055404663,4148.723546373278,10683
B_10kB,upload,10240,2.5259039402008057,4053.9942303530097,10683
B_10kB,upload,10240,2.363962173461914,4331.710597976274,10683
B_10kB,upload,10240,2.9641995429992676,3454.558254751924,10683
B_10kB,upload,10240,2.6364171504974365,3884.059090598742,10683
B_10kB,upload,10240,2.216926097869873,4619.00827900356,10683
B_10kB,upload,10240,2.7586159706115723,3712.006349955931,10683
B_10kB,upload,10240,2.599194049835205,3939.6827646051433,10683
B_10kB,upload,10240,2.233750343322754,4584.218657474394,10683
B_10kB,upload,10240,2.5222623348236084,4059.84732778247,10683
B_10kB,upload,10240,2.471214532852173,4143.711468134423,10683
B_10kB,upload,10240,2.507988214492798,4082.9537957262223,10683
B_10kB,upload,10240,2.9794840812683105,3436.8366202651514,10683
B_10kB,upload,10240,2.7672996520996094,3700.358214633783,10683
B_10kB,upload,10240,2.4994747638702393,4096.860727709116,10683
B_10kB,upload,10240,2.5709431171417236,3982.974159064414,10683
B_10kB,upload,10240,2.436471939086914,4202.7982492741185,10683
B_10kB,upload,10240,2.5625414848327637,3996.03286838819,10683
B_10kB,upload,10240,2.5046632289886475,4088.3739903566943,10683
B_10kB,upload,10240,3.2595977783203125,3141.4918945234785,10683
B_10kB,upload,10240,2.6092336177825928,3924.52401740181,10683
B_10kB,upload,10240,2.6910440921783447,3805.2145001128283,10683
B_10kB,upload,10240,2.794651508331299,3664.142011793935,10683
B_10kB,upload,10240,2.588684558868408,3955.6770116773946,10683
B_10kB,upload,10240,2.900848865509033,3530.0012081819063,10683
B_10kB,upload,10240,2.5494449138641357,4016.560602786065,10683
B_10kB,upload,10240,2.6407108306884766,3877.743780575272,10683
B_10kB,upload,10240,2.589447498321533,3954.511534463439,10683
B_10kB,upload,10240,2.491718053817749,4109.614241591469,10683
B_10kB,upload,10240,2.4300482273101807,4213.90813767291,10683
B_10kB,upload,10240,2.489330530166626,4113.555783736993,10683
B_10kB,upload,10240,2.4829471111297607,4124.131341380332,10683
B_10kB,upload,10240,2.690826416015625,3805.522325428419,10683
B_10kB,upload,10240,2.6407129764556885,3877.740629632502,10683
B_10kB,upload,10240,2.960437059402466,3458.948727681054,10683
B_10kB,upload,10240,2.574448347091675,3977.551156374146,10683
B_10kB,upload,10240,2.4907186031341553,4111.26330654722,10683
B_10kB,upload,10240,2.51206111907959,4076.3339403747864,10683
B_10kB,upload,10240,2.6097514629364014,3923.7452858741995,10683
B_10kB,upload,10240,2.494051694869995,4105.768946595059,10683
B_10kB,upload,10240,2.534810781478882,4039.7492683953665,10683
B_10kB,upload,10240,2.763878583908081,3704.938436738708,10683
B_10kB,upload,10240,2.7987849712371826,3658.7305224357706,10683
B_10kB,upload,10240,2.9831135272979736,3432.6551458050358,10683
B_10kB,upload,10240,2.7616758346557617,3707.893544745594,10683
B_10kB,upload,10240,2.7606749534606934,3709.237839523072,10683
B_10kB,upload,10240,2.7636754512786865,3705.2107530434505,10683
B_10kB,upload,10240,2.690624475479126,3805.8079428481146,10683
B_10kB,upload,10240,3.24597430229187,3154.676853963351,10683
B_10kB,upload,10240,3.0064570903778076,3406.0023782721564,10683
B_10kB,upload,10240,2.694122076034546,3800.8671140367046,10683
B_10kB,upload,10240,2.697425365447998,3796.212540731152,10683
B_10kB,upload,10240,2.793226480484009,3666.0113569543487,10683
B_10kB,upload,10240,2.6400938034057617,3878.650064172054,10683
B_10kB,upload,10240,2.820906639099121,3630.038604634652,10683
B_10kB,upload,10240,2.7542405128479004,3717.9033393172267,10683
B_10kB,upload,10240,2.7927892208099365,3666.5853347250813,10683
B_10kB,upload,10240,2.7262377738952637,3756.092039385483,10683
B_10kB,upload,10240,2.7907838821411133,3669.219987089715,10683
B_10kB,upload,10240,2.649348497390747,3865.1011786803533,10683
B_10kB,upload,10240,3.1888039112091064,3211.235398954737,10683
B_10kB,upload,10240,2.6410930156707764,3877.182643413745,10683
B_10kB,upload,10240,2.7000558376312256,3792.5141611084646,10683
B_10kB,upload,10240,2.75594425201416,3715.6049120065386,10683
B_10kB,upload,10240,2.7961173057556152,3662.2211732396436,10683
B_10kB,upload,10240,2.8801746368408203,3555.339967590284,10683
B_10kB,upload,10240,2.754946708679199,3716.9503017026964,10683
B_10kB,upload,10240,2.9824471473693848,3433.4221174822874,10683
B_10kB,upload,10240,2.8007044792175293,3656.2229524697614,10683
B_10kB,upload,10240,2.9834482669830322,3432.270005591566,10683
B_10kB,upload,10240,3.0597314834594727,3346.698903271795,10683
B_10kB,upload,10240,3.06072998046875,3345.60711508166,10683
B_10kB,upload,10240,2.764951705932617,3703.500490814559,10683
B_10kB,upload,10240,2.696397542953491,3797.659594654446,10683
B_10kB,upload,10240,2.762582540512085,3706.676578829701,10683
B_10kB,upload,10240,2.796092987060547,3662.253024984345,10683
B_10kB,upload,10240,2.702605962753296,3788.9356203328803,10683
B_10kB,upload,10240,3.018988847732544,3391.864136129851,10683
B_10kB,upload,10240,2.723576545715332,3759.7621466190594,10683
B_10kB,upload,10240,2.7710986137390137,3695.2853100320663,10683
B_10kB,upload,10240,2.692333698272705,3803.391833103593,10683
B_10kB,upload,10240,2.878404378890991,3557.5265501594768,10683
B_10kB,upload,10240,2.723578453063965,3759.75951362085,10683
B_10kB,upload,10240,2.8278801441192627,3621.0869903007247,10683
B_10kB,upload,10240,2.7415759563446045,3735.077985456652,10683
B_10kB,upload,10240,3.37226939201355,3036.530837142223,10683
B_10kB,upload,10240,3.000087261199951,3413.2340523669586,10683
B_10kB,upload,10240,2.999084711074829,3414.375046555497,10683
B_10kB,upload,10240,2.8743858337402344,3562.500162574004,10683
B_10kB,upload,10240,2.88956618309021,3543.784551440508,10683
B_10kB,upload,10240,2.8754677772521973,3561.159711476706,10683
B_10kB,upload,10240,2.8001413345336914,3656.9582662531107,10683
B_10kB,upload,10240,2.9747278690338135,3442.3316857302766,10683
B_10kB,upload,10240,2.824467658996582,3625.4619405477115,10683
B_10kB,upload,10240,2.738293170928955,3739.555760030662,10683
B_10kB,upload,10240,2.974719762802124,3442.341066223372,10683
B_10kB,upload,10240,2.826159715652466,3623.291331797901,10683
B_10kB,upload,10240,2.794034719467163,3664.9508786178653,10683
B_10kB,upload,10240,2.976794958114624,3439.9413275295196,10683
B_10kB,upload,10240,2.8165383338928223,3635.668606664049,10683
B_10kB,upload,10240,2.7889013290405273,3671.69676939517,10683
B_10kB,upload,10240,2.82399582862854,3626.067679063466,10683
B_10kB,upload,10240,2.9447243213653564,3477.405312851867,10683
B_10kB,upload,10240,3.35217022895813,3054.737468742045,10683
B_10kB,upload,10240,3.232363700866699,3167.9603372771235,10683
B_10kB,upload,10240,3.355363130569458,3051.8306369606294,10683
B_10kB,upload,10240,3.058572292327881,3347.9672936572415,10683
B_10kB,upload,10240,2.948723793029785,3472.688769360286,10683
B_10kB,upload,10240,2.8302056789398193,3618.1116009334883,10683
B_10kB,upload,10240,3.057361602783203,3349.2930606174414,10683
